,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
2317,180,Lake Sockeye,1986,26865,NA,55962,Skeena
2318,203,Lake Sockeye,1986,165482,NA,656722,Skeena
2319,186,Lake Sockeye,1986,167437,NA,448343,Skeena
2320,189,Lake Sockeye,1986,3874,NA,9147,Skeena
2321,183,Lake Sockeye,1986,NA,NA,NA,Skeena
2322,185,Lake Sockeye,1986,6951,3000,17315,Skeena
2323,187,Lake Sockeye,1986,7800,6250,12751,Skeena
2324,188,Lake Sockeye,1986,31500,NA,51498,Skeena
2325,190,Lake Sockeye,1986,NA,NA,NA,Skeena
2326,191,Lake Sockeye,1986,2000,1000,4457,Skeena
2327,192,Lake Sockeye,1986,NA,NA,NA,Skeena
2328,193,Lake Sockeye,1986,NA,NA,NA,Skeena
2329,197,Lake Sockeye,1986,NA,NA,NA,Skeena
2330,226,River Sockeye,1986,NA,2030,NA,Skeena
2331,216,River Sockeye,1986,NA,NA,NA,Skeena
2332,205,Chinook,1987,1748,2905,2924,Skeena
2333,210,Chinook,1987,1256,1650,2102,Skeena
2334,206,Chinook,1987,3221,2300,3356,Skeena
2335,207,Chinook,1987,25937,24508,43390,Skeena
2336,222,Chinook,1987,23828,18290,39862,Skeena
2337,217,Chinook,1987,8711,8170,14572,Skeena
2338,221,Chinook,1987,369,250,385,Skeena
2339,224,Chinook,1987,NA,75,NA,Skeena
2340,212,Chinook,1987,NA,600,NA,Skeena
2341,227,Chinook,1987,NA,300,NA,Skeena
2342,229,Chinook,1987,NA,2000,NA,Skeena
2343,241,Chinook,1987,NA,NA,NA,Skeena
2344,211,Chum,1987,8511,7000,13959,Skeena
2345,214,Chum,1987,1212,1050,1988,Skeena
2346,220,Chum,1987,NA,2,NA,Skeena
2347,242,Chum,1987,NA,NA,NA,Skeena
2348,202,Coho,1987,149344,21824,414844,Skeena
2349,215,Coho,1987,44195,10537,122765,Skeena
2350,231,Coho,1987,NA,200,NA,Skeena
2351,225,Coho,1987,NA,278,NA,Skeena
2352,240,Pink (Even),1987,NA,NA,NA,Skeena
2353,213,Pink (Odd),1987,1934815,1286868,4198959,Skeena
2354,219,Pink (Even),1987,NA,NA,NA,Skeena
2355,218,Pink (Even),1987,NA,NA,NA,Skeena
2356,223,Pink (Odd),1987,94112,76155,211099,Skeena
2357,209,Pink (Odd),1987,2599726,1845391,5641959,Skeena
2358,172,Lake Sockeye,1987,NA,NA,NA,Skeena
2359,173,Lake Sockeye,1987,NA,NA,NA,Skeena
2360,179,Lake Sockeye,1987,NA,NA,NA,Skeena
2361,182,Lake Sockeye,1987,NA,NA,NA,Skeena
2362,184,Lake Sockeye,1987,NA,NA,NA,Skeena
2363,204,Lake Sockeye,1987,NA,NA,NA,Skeena
2364,243,Lake Sockeye,1987,NA,NA,NA,Skeena
2365,174,Lake Sockeye,1987,NA,1400,NA,Skeena
2366,181,Lake Sockeye,1987,NA,NA,NA,Skeena
2367,194,Lake Sockeye,1987,NA,400,NA,Skeena
2368,195,Lake Sockeye,1987,NA,NA,NA,Skeena
2369,196,Lake Sockeye,1987,NA,NA,NA,Skeena
2370,198,Lake Sockeye,1987,NA,NA,NA,Skeena
2371,199,Lake Sockeye,1987,NA,400,NA,Skeena
2372,200,Lake Sockeye,1987,NA,NA,NA,Skeena
2373,201,Lake Sockeye,1987,NA,500,NA,Skeena
2374,230,Lake Sockeye,1987,NA,NA,NA,Skeena
2375,171,Lake Sockeye,1987,11078,5000,13983,Skeena
2376,175,Lake Sockeye,1987,1209,600,1857,Skeena
2377,176,Lake Sockeye,1987,4356,1200,7013,Skeena
2378,177,Lake Sockeye,1987,5300,2550,5801,Skeena
2379,178,Lake Sockeye,1987,6000,3000,6975,Skeena
2380,180,Lake Sockeye,1987,38206,NA,59287,Skeena
2381,203,Lake Sockeye,1987,150463,NA,609028,Skeena
2382,186,Lake Sockeye,1987,237400,NA,460500,Skeena
2383,189,Lake Sockeye,1987,15786,NA,27556,Skeena
2384,183,Lake Sockeye,1987,NA,NA,NA,Skeena
2385,185,Lake Sockeye,1987,9269,4000,17156,Skeena
2386,187,Lake Sockeye,1987,8914,9000,11685,Skeena
2387,188,Lake Sockeye,1987,63000,NA,82582,Skeena
2388,190,Lake Sockeye,1987,100,50,169,Skeena
2389,191,Lake Sockeye,1987,8000,4000,13497,Skeena
2390,192,Lake Sockeye,1987,3186,1000,5374,Skeena
2391,193,Lake Sockeye,1987,NA,NA,NA,Skeena
2392,197,Lake Sockeye,1987,1500,750,2554,Skeena
2393,226,River Sockeye,1987,NA,22,NA,Skeena
2394,216,River Sockeye,1987,NA,NA,NA,Skeena
2395,205,Chinook,1988,6990,4600,20061,Skeena
2396,210,Chinook,1988,612,1335,1757,Skeena
2397,206,Chinook,1988,1932,1400,2067,Skeena
2398,207,Chinook,1988,24082,22755,69110,Skeena
2399,222,Chinook,1988,36655,28107,105194,Skeena
2400,217,Chinook,1988,10453,7670,29998,Skeena
2401,221,Chinook,1988,1478,1100,1581,Skeena
2402,224,Chinook,1988,NA,300,NA,Skeena
2403,212,Chinook,1988,NA,350,NA,Skeena
2404,227,Chinook,1988,NA,420,NA,Skeena
2405,229,Chinook,1988,NA,300,NA,Skeena
2406,241,Chinook,1988,NA,NA,NA,Skeena
2407,211,Chum,1988,169087,104900,328529,Skeena
2408,214,Chum,1988,13471,5501,26173,Skeena
2409,220,Chum,1988,319,170,620,Skeena
2410,242,Chum,1988,NA,NA,NA,Skeena
2411,202,Coho,1988,35318,6937,95454,Skeena
2412,215,Coho,1988,8552,4056,23113,Skeena
2413,231,Coho,1988,NA,NA,NA,Skeena
2414,225,Coho,1988,3807,375,9187,Skeena
2415,240,Pink (Even),1988,NA,NA,NA,Skeena
2416,213,Pink (Odd),1988,NA,NA,NA,Skeena
2417,219,Pink (Even),1988,1442672,893840,3057099,Skeena
2418,218,Pink (Even),1988,285865,163990,792639,Skeena
2419,223,Pink (Odd),1988,NA,NA,NA,Skeena
2420,209,Pink (Odd),1988,NA,NA,NA,Skeena
2421,172,Lake Sockeye,1988,NA,NA,NA,Skeena
2422,173,Lake Sockeye,1988,NA,NA,NA,Skeena
2423,179,Lake Sockeye,1988,NA,NA,NA,Skeena
2424,182,Lake Sockeye,1988,NA,NA,NA,Skeena
2425,184,Lake Sockeye,1988,NA,NA,NA,Skeena
2426,204,Lake Sockeye,1988,NA,NA,NA,Skeena
2427,243,Lake Sockeye,1988,NA,NA,NA,Skeena
2428,174,Lake Sockeye,1988,NA,500,NA,Skeena
2429,181,Lake Sockeye,1988,NA,NA,NA,Skeena
2430,194,Lake Sockeye,1988,NA,50,NA,Skeena
2431,195,Lake Sockeye,1988,NA,NA,NA,Skeena
2432,196,Lake Sockeye,1988,NA,NA,NA,Skeena
2433,198,Lake Sockeye,1988,NA,NA,NA,Skeena
2434,199,Lake Sockeye,1988,NA,NA,NA,Skeena
2435,200,Lake Sockeye,1988,NA,NA,NA,Skeena
2436,201,Lake Sockeye,1988,NA,500,NA,Skeena
2437,230,Lake Sockeye,1988,NA,NA,NA,Skeena
2438,171,Lake Sockeye,1988,14402,6500,24504,Skeena
2439,175,Lake Sockeye,1988,1410,704,3304,Skeena
2440,176,Lake Sockeye,1988,2614,600,6272,Skeena
2441,177,Lake Sockeye,1988,10437,5050,14619,Skeena
2442,178,Lake Sockeye,1988,4000,2000,6738,Skeena
2443,180,Lake Sockeye,1988,42435,NA,101424,Skeena
2444,203,Lake Sockeye,1988,322950,NA,2005483,Skeena
2445,186,Lake Sockeye,1988,241974,NA,671509,Skeena
2446,189,Lake Sockeye,1988,23459,NA,61404,Skeena
2447,183,Lake Sockeye,1988,NA,NA,NA,Skeena
2448,185,Lake Sockeye,1988,2317,1000,7601,Skeena
2449,187,Lake Sockeye,1988,6685,9000,13547,Skeena
2450,188,Lake Sockeye,1988,75600,NA,153197,Skeena
2451,190,Lake Sockeye,1988,NA,NA,NA,Skeena
2452,191,Lake Sockeye,1988,6000,3000,15177,Skeena
2453,192,Lake Sockeye,1988,956,300,2417,Skeena
2454,193,Lake Sockeye,1988,NA,NA,NA,Skeena
2455,197,Lake Sockeye,1988,100,50,269,Skeena
2456,226,River Sockeye,1988,NA,10,NA,Skeena
2457,216,River Sockeye,1988,NA,NA,NA,Skeena
2458,205,Chinook,1989,2184,1626,4372,Skeena
2459,210,Chinook,1989,2094,1260,4191,Skeena
2460,206,Chinook,1989,1932,1450,2034,Skeena
2461,207,Chinook,1989,21060,19900,42148,Skeena
2462,222,Chinook,1989,33085,24833,66214,Skeena
2463,217,Chinook,1989,7840,5445,15690,Skeena
2464,221,Chinook,1989,739,500,778,Skeena
2465,224,Chinook,1989,NA,368,NA,Skeena
2466,212,Chinook,1989,NA,400,NA,Skeena
2467,227,Chinook,1989,NA,410,NA,Skeena
2468,229,Chinook,1989,NA,1000,NA,Skeena
2469,241,Chinook,1989,NA,NA,NA,Skeena
2470,211,Chum,1989,33936,18888,60721,Skeena
2471,214,Chum,1989,4041,2137,7231,Skeena
2472,220,Chum,1989,198,31,353,Skeena
2473,242,Chum,1989,NA,NA,NA,Skeena
2474,202,Coho,1989,124207,27965,322527,Skeena
2475,215,Coho,1989,72892,15993,189277,Skeena
2476,231,Coho,1989,NA,NA,NA,Skeena
2477,225,Coho,1989,1142,168,2666,Skeena
2478,240,Pink (Even),1989,NA,NA,NA,Skeena
2479,213,Pink (Odd),1989,2533955,1789077,4987990,Skeena
2480,219,Pink (Even),1989,NA,NA,NA,Skeena
2481,218,Pink (Even),1989,NA,NA,NA,Skeena
2482,223,Pink (Odd),1989,509230,283820,1218639,Skeena
2483,209,Pink (Odd),1989,3813648,2673330,7507015,Skeena
2484,172,Lake Sockeye,1989,NA,NA,NA,Skeena
2485,173,Lake Sockeye,1989,NA,NA,NA,Skeena
2486,179,Lake Sockeye,1989,NA,NA,NA,Skeena
2487,182,Lake Sockeye,1989,NA,NA,NA,Skeena
2488,184,Lake Sockeye,1989,NA,NA,NA,Skeena
2489,204,Lake Sockeye,1989,NA,NA,NA,Skeena
2490,243,Lake Sockeye,1989,NA,NA,NA,Skeena
2491,174,Lake Sockeye,1989,NA,75,NA,Skeena
2492,181,Lake Sockeye,1989,NA,NA,NA,Skeena
2493,194,Lake Sockeye,1989,NA,NA,NA,Skeena
2494,195,Lake Sockeye,1989,NA,NA,NA,Skeena
2495,196,Lake Sockeye,1989,NA,NA,NA,Skeena
2496,198,Lake Sockeye,1989,NA,NA,NA,Skeena
2497,199,Lake Sockeye,1989,NA,NA,NA,Skeena
2498,200,Lake Sockeye,1989,NA,NA,NA,Skeena
2499,201,Lake Sockeye,1989,NA,NA,NA,Skeena
2500,230,Lake Sockeye,1989,NA,NA,NA,Skeena
2501,171,Lake Sockeye,1989,16543,5500,23664,Skeena
2502,175,Lake Sockeye,1989,604,300,1114,Skeena
2503,176,Lake Sockeye,1989,3921,1000,7664,Skeena
2504,177,Lake Sockeye,1989,7672,3720,9424,Skeena
2505,178,Lake Sockeye,1989,NA,NA,NA,Skeena
2506,180,Lake Sockeye,1989,18412,NA,36476,Skeena
2507,203,Lake Sockeye,1989,328463,NA,1629225,Skeena
2508,186,Lake Sockeye,1989,132563,NA,334556,Skeena
2509,189,Lake Sockeye,1989,7701,NA,17056,Skeena
2510,183,Lake Sockeye,1989,NA,NA,NA,Skeena
2511,185,Lake Sockeye,1989,12976,5600,24757,Skeena
2512,187,Lake Sockeye,1989,7800,5500,13128,Skeena
2513,188,Lake Sockeye,1989,25200,NA,42416,Skeena
2514,190,Lake Sockeye,1989,NA,NA,NA,Skeena
2515,191,Lake Sockeye,1989,1400,700,2956,Skeena
2516,192,Lake Sockeye,1989,205,74,432,Skeena
2517,193,Lake Sockeye,1989,NA,NA,NA,Skeena
2518,197,Lake Sockeye,1989,400,200,843,Skeena
2519,226,River Sockeye,1989,NA,9,NA,Skeena
2520,216,River Sockeye,1989,NA,NA,NA,Skeena
2521,205,Chinook,1990,2621,1500,5199,Skeena
2522,210,Chinook,1990,1346,692,2670,Skeena
2523,206,Chinook,1990,1550,1120,1631,Skeena
2524,207,Chinook,1990,21166,20000,41979,Skeena
2525,222,Chinook,1990,31484,23724,62442,Skeena
2526,217,Chinook,1990,11324,7385,22459,Skeena
2527,221,Chinook,1990,443,400,467,Skeena
2528,224,Chinook,1990,NA,100,NA,Skeena
2529,212,Chinook,1990,NA,NA,NA,Skeena
2530,227,Chinook,1990,NA,120,NA,Skeena
2531,229,Chinook,1990,NA,500,NA,Skeena
2532,241,Chinook,1990,NA,NA,NA,Skeena
2533,211,Chum,1990,6265,4485,11485,Skeena
2534,214,Chum,1990,4262,2146,7813,Skeena
2535,220,Chum,1990,NA,12,NA,Skeena
2536,242,Chum,1990,NA,NA,NA,Skeena
2537,202,Coho,1990,186603,50155,616663,Skeena
2538,215,Coho,1990,85000,19127,280898,Skeena
2539,231,Coho,1990,2339,210,7730,Skeena
2540,225,Coho,1990,61476,7470,174796,Skeena
2541,240,Pink (Even),1990,NA,NA,NA,Skeena
2542,213,Pink (Odd),1990,NA,NA,NA,Skeena
2543,219,Pink (Even),1990,3431780,2029120,6149956,Skeena
2544,218,Pink (Even),1990,1593105,798500,3231191,Skeena
2545,223,Pink (Odd),1990,NA,NA,NA,Skeena
2546,209,Pink (Odd),1990,NA,NA,NA,Skeena
2547,172,Lake Sockeye,1990,NA,NA,NA,Skeena
2548,173,Lake Sockeye,1990,NA,NA,NA,Skeena
2549,179,Lake Sockeye,1990,NA,NA,NA,Skeena
2550,182,Lake Sockeye,1990,NA,NA,NA,Skeena
2551,184,Lake Sockeye,1990,NA,NA,NA,Skeena
2552,204,Lake Sockeye,1990,NA,NA,NA,Skeena
2553,243,Lake Sockeye,1990,NA,NA,NA,Skeena
2554,174,Lake Sockeye,1990,NA,50,NA,Skeena
2555,181,Lake Sockeye,1990,NA,NA,NA,Skeena
2556,194,Lake Sockeye,1990,NA,70,NA,Skeena
2557,195,Lake Sockeye,1990,NA,NA,NA,Skeena
2558,196,Lake Sockeye,1990,NA,NA,NA,Skeena
2559,198,Lake Sockeye,1990,NA,NA,NA,Skeena
2560,199,Lake Sockeye,1990,NA,NA,NA,Skeena
2561,200,Lake Sockeye,1990,NA,NA,NA,Skeena
2562,201,Lake Sockeye,1990,NA,100,NA,Skeena
2563,230,Lake Sockeye,1990,NA,NA,NA,Skeena
2564,171,Lake Sockeye,1990,11078,5000,16869,Skeena
2565,175,Lake Sockeye,1990,NA,NA,NA,Skeena
2566,176,Lake Sockeye,1990,6535,1700,14689,Skeena
2567,177,Lake Sockeye,1990,2688,1380,3407,Skeena
2568,178,Lake Sockeye,1990,3000,1500,4283,Skeena
2569,180,Lake Sockeye,1990,21328,NA,44959,Skeena
2570,203,Lake Sockeye,1990,331533,NA,1448848,Skeena
2571,186,Lake Sockeye,1990,198864,NA,618199,Skeena
2572,189,Lake Sockeye,1990,7395,NA,18797,Skeena
2573,183,Lake Sockeye,1990,1000,500,2479,Skeena
2574,185,Lake Sockeye,1990,6951,6000,18724,Skeena
2575,187,Lake Sockeye,1990,7800,6000,12840,Skeena
2576,188,Lake Sockeye,1990,31500,NA,51857,Skeena
2577,190,Lake Sockeye,1990,260,130,625,Skeena
2578,191,Lake Sockeye,1990,2000,1000,4805,Skeena
2579,192,Lake Sockeye,1990,191,260,459,Skeena
2580,193,Lake Sockeye,1990,NA,NA,NA,Skeena
2581,197,Lake Sockeye,1990,60,30,147,Skeena
2582,226,River Sockeye,1990,NA,200,NA,Skeena
2583,216,River Sockeye,1990,NA,NA,NA,Skeena
2584,205,Chinook,1991,1311,150,4020,Skeena
2585,210,Chinook,1991,1256,1180,3853,Skeena
2586,206,Chinook,1991,271,325,291,Skeena
2587,207,Chinook,1991,9736,9210,29860,Skeena
2588,222,Chinook,1991,43189,32543,132456,Skeena
2589,217,Chinook,1991,8188,6550,25112,Skeena
2590,221,Chinook,1991,1774,1200,1902,Skeena
2591,224,Chinook,1991,NA,250,NA,Skeena
2592,212,Chinook,1991,NA,300,NA,Skeena
2593,227,Chinook,1991,NA,284,NA,Skeena
2594,229,Chinook,1991,NA,800,NA,Skeena
2595,241,Chinook,1991,NA,NA,NA,Skeena
2596,211,Chum,1991,4394,2830,9985,Skeena
2597,214,Chum,1991,4196,2100,9534,Skeena
2598,220,Chum,1991,NA,54,NA,Skeena
2599,242,Chum,1991,NA,NA,NA,Skeena
2600,202,Coho,1991,139204,39360,370442,Skeena
2601,215,Coho,1991,58033,11704,154434,Skeena
2602,231,Coho,1991,NA,NA,NA,Skeena
2603,225,Coho,1991,5219,1690,15302,Skeena
2604,240,Pink (Even),1991,NA,NA,NA,Skeena
2605,213,Pink (Odd),1991,3668050,1764724,13079738,Skeena
2606,219,Pink (Even),1991,NA,NA,NA,Skeena
2607,218,Pink (Even),1991,NA,NA,NA,Skeena
2608,223,Pink (Odd),1991,222482,132856,1155050,Skeena
2609,209,Pink (Odd),1991,4912632,2931320,17517738,Skeena
2610,172,Lake Sockeye,1991,NA,NA,NA,Skeena
2611,173,Lake Sockeye,1991,NA,NA,NA,Skeena
2612,179,Lake Sockeye,1991,NA,NA,NA,Skeena
2613,182,Lake Sockeye,1991,NA,NA,NA,Skeena
2614,184,Lake Sockeye,1991,NA,NA,NA,Skeena
2615,204,Lake Sockeye,1991,NA,NA,NA,Skeena
2616,243,Lake Sockeye,1991,NA,NA,NA,Skeena
2617,174,Lake Sockeye,1991,NA,NA,NA,Skeena
2618,181,Lake Sockeye,1991,NA,NA,NA,Skeena
2619,194,Lake Sockeye,1991,NA,NA,NA,Skeena
2620,195,Lake Sockeye,1991,NA,NA,NA,Skeena
2621,196,Lake Sockeye,1991,NA,NA,NA,Skeena
2622,198,Lake Sockeye,1991,NA,NA,NA,Skeena
2623,199,Lake Sockeye,1991,NA,NA,NA,Skeena
2624,200,Lake Sockeye,1991,NA,NA,NA,Skeena
2625,201,Lake Sockeye,1991,NA,NA,NA,Skeena
2626,230,Lake Sockeye,1991,NA,NA,NA,Skeena
2627,171,Lake Sockeye,1991,24373,11000,41485,Skeena
2628,175,Lake Sockeye,1991,1228,600,2957,Skeena
2629,176,Lake Sockeye,1991,6535,1800,16652,Skeena
2630,177,Lake Sockeye,1991,13442,6350,17233,Skeena
2631,178,Lake Sockeye,1991,1200,600,1769,Skeena
2632,180,Lake Sockeye,1991,58719,NA,134997,Skeena
2633,203,Lake Sockeye,1991,104023,NA,624992,Skeena
2634,186,Lake Sockeye,1991,432582,NA,1427774,Skeena
2635,189,Lake Sockeye,1991,24980,NA,69735,Skeena
2636,183,Lake Sockeye,1991,NA,NA,NA,Skeena
2637,185,Lake Sockeye,1991,46343,40000,108469,Skeena
2638,187,Lake Sockeye,1991,8914,7500,15526,Skeena
2639,188,Lake Sockeye,1991,44100,NA,76811,Skeena
2640,190,Lake Sockeye,1991,NA,NA,NA,Skeena
2641,191,Lake Sockeye,1991,6800,3400,18111,Skeena
2642,192,Lake Sockeye,1991,478,450,1273,Skeena
2643,193,Lake Sockeye,1991,NA,NA,NA,Skeena
2644,197,Lake Sockeye,1991,300,150,822,Skeena
2645,226,River Sockeye,1991,NA,NA,NA,Skeena
2646,216,River Sockeye,1991,NA,NA,NA,Skeena
2647,205,Chinook,1992,NA,750,NA,Skeena
2648,210,Chinook,1992,2292,1715,4232,Skeena
2649,206,Chinook,1992,986,786,1033,Skeena
2650,207,Chinook,1992,14816,14003,27365,Skeena
2651,222,Chinook,1992,38329,28885,70793,Skeena
2652,217,Chinook,1992,28745,17733,53091,Skeena
2653,221,Chinook,1992,2069,1400,2169,Skeena
2654,224,Chinook,1992,NA,250,NA,Skeena
2655,212,Chinook,1992,NA,870,NA,Skeena
2656,227,Chinook,1992,NA,146,NA,Skeena
2657,229,Chinook,1992,NA,580,NA,Skeena
2658,241,Chinook,1992,NA,NA,NA,Skeena
2659,211,Chum,1992,7047,9153,16079,Skeena
2660,214,Chum,1992,3330,2611,7598,Skeena
2661,220,Chum,1992,55,116,125,Skeena
2662,242,Chum,1992,NA,NA,NA,Skeena
2663,202,Coho,1992,129820,25576,373874,Skeena
2664,215,Coho,1992,44713,8467,128771,Skeena
2665,231,Coho,1992,NA,NA,NA,Skeena
2666,225,Coho,1992,5796,1010,16200,Skeena
2667,240,Pink (Even),1992,NA,NA,NA,Skeena
2668,213,Pink (Odd),1992,NA,NA,NA,Skeena
2669,219,Pink (Even),1992,597072,381711,1126338,Skeena
2670,218,Pink (Even),1992,1193579,642222,3920847,Skeena
2671,223,Pink (Odd),1992,NA,NA,NA,Skeena
2672,209,Pink (Odd),1992,NA,NA,NA,Skeena
2673,172,Lake Sockeye,1992,NA,NA,NA,Skeena
2674,173,Lake Sockeye,1992,NA,NA,NA,Skeena
2675,179,Lake Sockeye,1992,NA,NA,NA,Skeena
2676,182,Lake Sockeye,1992,NA,NA,NA,Skeena
2677,184,Lake Sockeye,1992,NA,NA,NA,Skeena
2678,204,Lake Sockeye,1992,NA,NA,NA,Skeena
2679,243,Lake Sockeye,1992,NA,NA,NA,Skeena
2680,174,Lake Sockeye,1992,NA,NA,NA,Skeena
2681,181,Lake Sockeye,1992,NA,NA,NA,Skeena
2682,194,Lake Sockeye,1992,NA,2600,NA,Skeena
2683,195,Lake Sockeye,1992,NA,NA,NA,Skeena
2684,196,Lake Sockeye,1992,NA,NA,NA,Skeena
2685,198,Lake Sockeye,1992,NA,NA,NA,Skeena
2686,199,Lake Sockeye,1992,NA,NA,NA,Skeena
2687,200,Lake Sockeye,1992,NA,NA,NA,Skeena
2688,201,Lake Sockeye,1992,NA,2600,NA,Skeena
2689,230,Lake Sockeye,1992,NA,NA,NA,Skeena
2690,171,Lake Sockeye,1992,17725,8000,34382,Skeena
2691,175,Lake Sockeye,1992,NA,NA,NA,Skeena
2692,176,Lake Sockeye,1992,17426,4250,46071,Skeena
2693,177,Lake Sockeye,1992,10382,4990,16104,Skeena
2694,178,Lake Sockeye,1992,10000,5000,17813,Skeena
2695,180,Lake Sockeye,1992,52358,NA,132178,Skeena
2696,203,Lake Sockeye,1992,318210,NA,1020071,Skeena
2697,186,Lake Sockeye,1992,582914,NA,2090508,Skeena
2698,189,Lake Sockeye,1992,8426,NA,25135,Skeena
2699,183,Lake Sockeye,1992,NA,NA,NA,Skeena
2700,185,Lake Sockeye,1992,31281,27000,92288,Skeena
2701,187,Lake Sockeye,1992,13371,11250,26171,Skeena
2702,188,Lake Sockeye,1992,63000,NA,123311,Skeena
2703,190,Lake Sockeye,1992,800,400,2160,Skeena
2704,191,Lake Sockeye,1992,4200,2100,11341,Skeena
2705,192,Lake Sockeye,1992,637,200,1720,Skeena
2706,193,Lake Sockeye,1992,NA,NA,NA,Skeena
2707,197,Lake Sockeye,1992,500,250,1352,Skeena
2708,226,River Sockeye,1992,NA,1012,NA,Skeena
2709,216,River Sockeye,1992,NA,NA,NA,Skeena
2710,205,Chinook,1993,437,50,903,Skeena
2711,210,Chinook,1993,2722,2285,5629,Skeena
2712,206,Chinook,1993,1008,825,1063,Skeena
2713,207,Chinook,1993,15874,15000,32826,Skeena
2714,222,Chinook,1993,56921,42890,117706,Skeena
2715,217,Chinook,1993,7622,4951,15761,Skeena
2716,221,Chinook,1993,1626,1180,1714,Skeena
2717,224,Chinook,1993,NA,90,NA,Skeena
2718,212,Chinook,1993,NA,290,NA,Skeena
2719,227,Chinook,1993,NA,60,NA,Skeena
2720,229,Chinook,1993,NA,665,NA,Skeena
2721,241,Chinook,1993,NA,NA,NA,Skeena
2722,211,Chum,1993,18257,9640,35077,Skeena
2723,214,Chum,1993,1630,1212,3132,Skeena
2724,220,Chum,1993,228,5,438,Skeena
2725,242,Chum,1993,NA,NA,NA,Skeena
2726,202,Coho,1993,61342,14064,141610,Skeena
2727,215,Coho,1993,34996,8120,80790,Skeena
2728,231,Coho,1993,844,43,1949,Skeena
2729,225,Coho,1993,16006,965,43952,Skeena
2730,240,Pink (Even),1993,NA,NA,NA,Skeena
2731,213,Pink (Odd),1993,608450,235060,1639619,Skeena
2732,219,Pink (Even),1993,NA,NA,NA,Skeena
2733,218,Pink (Even),1993,NA,NA,NA,Skeena
2734,223,Pink (Odd),1993,81182,47710,262444,Skeena
2735,209,Pink (Odd),1993,707193,395190,1905704,Skeena
2736,172,Lake Sockeye,1993,NA,NA,NA,Skeena
2737,173,Lake Sockeye,1993,NA,NA,NA,Skeena
2738,179,Lake Sockeye,1993,NA,NA,NA,Skeena
2739,182,Lake Sockeye,1993,NA,NA,NA,Skeena
2740,184,Lake Sockeye,1993,NA,NA,NA,Skeena
2741,204,Lake Sockeye,1993,NA,NA,NA,Skeena
2742,243,Lake Sockeye,1993,NA,NA,NA,Skeena
2743,174,Lake Sockeye,1993,NA,NA,NA,Skeena
2744,181,Lake Sockeye,1993,NA,NA,NA,Skeena
2745,194,Lake Sockeye,1993,NA,1021,NA,Skeena
2746,195,Lake Sockeye,1993,NA,NA,NA,Skeena
2747,196,Lake Sockeye,1993,NA,NA,NA,Skeena
2748,198,Lake Sockeye,1993,NA,NA,NA,Skeena
2749,199,Lake Sockeye,1993,NA,NA,NA,Skeena
2750,200,Lake Sockeye,1993,NA,NA,NA,Skeena
2751,201,Lake Sockeye,1993,NA,2169,NA,Skeena
2752,230,Lake Sockeye,1993,NA,NA,NA,Skeena
2753,171,Lake Sockeye,1993,16618,7500,27435,Skeena
2754,175,Lake Sockeye,1993,NA,100,NA,Skeena
2755,176,Lake Sockeye,1993,15247,3700,34945,Skeena
2756,177,Lake Sockeye,1993,13661,6400,19301,Skeena
2757,178,Lake Sockeye,1993,15000,7500,26184,Skeena
2758,180,Lake Sockeye,1993,16646,NA,40883,Skeena
2759,203,Lake Sockeye,1993,260339,NA,1347728,Skeena
2760,186,Lake Sockeye,1993,595377,NA,1719268,Skeena
2761,189,Lake Sockeye,1993,21962,NA,58774,Skeena
2762,183,Lake Sockeye,1993,NA,NA,NA,Skeena
2763,185,Lake Sockeye,1993,25489,22000,61367,Skeena
2764,187,Lake Sockeye,1993,11142,13050,22892,Skeena
2765,188,Lake Sockeye,1993,50400,NA,103547,Skeena
2766,190,Lake Sockeye,1993,700,350,1640,Skeena
2767,191,Lake Sockeye,1993,5000,2500,11713,Skeena
2768,192,Lake Sockeye,1993,319,100,746,Skeena
2769,193,Lake Sockeye,1993,NA,NA,NA,Skeena
2770,197,Lake Sockeye,1993,400,200,984,Skeena
2771,226,River Sockeye,1993,NA,NA,NA,Skeena
2772,216,River Sockeye,1993,NA,NA,NA,Skeena
2773,205,Chinook,1994,437,150,838,Skeena
2774,210,Chinook,1994,688,210,1320,Skeena
2775,206,Chinook,1994,698,500,733,Skeena
2776,207,Chinook,1994,14816,14000,28432,Skeena
2777,222,Chinook,1994,9631,485,18481,Skeena
2778,217,Chinook,1994,9582,5510,18387,Skeena
2779,221,Chinook,1994,591,400,621,Skeena
2780,224,Chinook,1994,NA,150,NA,Skeena
2781,212,Chinook,1994,NA,1111,NA,Skeena
2782,227,Chinook,1994,NA,50,NA,Skeena
2783,229,Chinook,1994,NA,45,NA,Skeena
2784,241,Chinook,1994,NA,NA,NA,Skeena
2785,211,Chum,1994,15065,7690,25939,Skeena
2786,214,Chum,1994,1440,502,2480,Skeena
2787,220,Chum,1994,NA,NA,NA,Skeena
2788,242,Chum,1994,NA,NA,NA,Skeena
2789,202,Coho,1994,152386,25670,442125,Skeena
2790,215,Coho,1994,63498,7030,184229,Skeena
2791,231,Coho,1994,NA,NA,NA,Skeena
2792,225,Coho,1994,NA,1230,NA,Skeena
2793,240,Pink (Even),1994,NA,NA,NA,Skeena
2794,213,Pink (Odd),1994,NA,NA,NA,Skeena
2795,219,Pink (Even),1994,419130,259391,636786,Skeena
2796,218,Pink (Even),1994,238892,150950,555590,Skeena
